text_description,kbli_code,kbli_label,kbji_code,kbji_label
"Aktivitas: MEMBUAT MAKANAN RINGAN DAN BERJUALAN MAKANAN RINGAN DI WARUNG SEKOLAH BERSAMA LANSANI. Produk: MAKANAN DAN MINUMAN (KERUPUK BASAH, MIE GELAS, POP ICE, DSB). Usaha: PERDAGANGAN (WARUNG MAKANAN RINGAN).",56102,RUMAH/WARUNG MAKAN,5120,JURU MASAK
"Aktivitas: BERJUALAN MAKANAN (WARUNG MAKAN). Produk: MAKANAN (SOTO, PECEL, GORENGAN). Usaha: WARUNG MAKAN.",56102,RUMAH/WARUNG MAKAN,5120,JURU MASAK
Aktivitas: CLEANING SERVICE (PETUGAS KEBERSIHAN). Produk: JASA KEBERSIHAN. Usaha: PERUSAHAAN SAWIT (CBI).,10437,INDUSTRI MINYAK GORENG KELAPA SAWIT,9129,TENAGA KEBERSIHAN LAINNYA
"Aktivitas: USAHA PHOTOCOPY, PRINT, LAMINATING RUMAHAN. Produk: JASA PHOTOCOPY DAN PRINT. Usaha: USAHA PHOTOCOPY RUMAHAN.",96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,5221,PEMILIK TOKO
Aktivitas: KARYAWAN TOKO SEMBAKO. Produk: JASA KARYAWAN. Usaha: TOKO SEMBAKO.,47241,PERDAGANGAN ECERAN BERAS,5249,PEKERJA PENJUALAN YTDL
Aktivitas: USAHA PANGKAS RAMBUT. Produk: Jasa potong rambut. Usaha: JASA POTONG RAMBUT.,96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,5141,PENATA RAMBUT
Aktivitas: MEMBUAT DAN MENJUAL BUKET BALON. Produk: Buket balon. Usaha: USAHA PERORANGAN (BUKET).,96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,7319,PEMBUAT KERAJINAN YTDL
Aktivitas: BEKERJA DI ANGKRINGAN. Produk: JASA PRAMUSAJI. Usaha: WARUNG MAKAN.,56102,RUMAH/WARUNG MAKAN,5131,PRAMUSAJI
Aktivitas: BEKERJA SEBAGAI SUPIR TRUK YANG MENGANGKUT ALAT BERAT. Produk: JASA ANGKUTAN ALAT BERAT (SUPIR). Usaha: USAHA KONSTRUKSI PERORANGAN (ALAT BERAT).,49432,ANGKUTAN BERMOTOR UNTUK BARANG KHUSUS,8332,PENGEMUDI TRUK BERAT DAN TRUK KONTAINER
Aktivitas: PEMILIK SALON (POTONG RAMBUT DAN PERAWATAN RAMBUT). Produk: JASA PANGKAS RAMBUT. Usaha: USAHA SALON POTONG RAMBUT DAN PERAWATAN RAMBUT.,96111,AKTIVITAS PANGKAS RAMBUT,5141,PENATA RAMBUT
Aktivitas: Guru sd kelas 4 sdn baru 3. Produk: Jasa pemerintahan pendidikan. Usaha: Pendidikan.,85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,2341,GURU SEKOLAH DASAR
Aktivitas: Tukang kayu & beton. Produk: Jasa pembuatan rumah tinggal. Usaha: Tukang bangunan konstruksi.,41011,KONSTRUKSI GEDUNG HUNIAN,7114,TUKANG BETON DAN YBDI
Aktivitas: Menjual kartu perdana & pulsa indosat keliling. Produk: Jasa konsumen telekomunikasi. Usaha: Distributor telekomunikasi.,61999,AKTIVITAS TELEKOMUNIKASI LAINNYA YTDL,5249,PEKERJA PENJUALAN YTDL
Aktivitas: Staff admin kantor notaris teguh. Produk: Jasa konsultan notaris. Usaha: Notaris.,69104,AKTIVITAS NOTARIS DAN PEJABAT PEMBUAT AKTA TANAH,4221,TENAGA TATA USAHA PERJALANAN DAN KONSULTAN PERJALANAN
Aktivitas: Supir truck batu koral. Produk: Jasa konstruksi. Usaha: Perusahaan konstruksi batu koral.,41013,KONSTRUKSI GEDUNG INDUSTRI,7113,"PEMBELAH, PEMOTONG, PEMECAH, DAN PEMAHAT BATU"
Aktivitas: Usaha pribadi kebun sawit. Produk: Buah sawit. Usaha: Perkebunan sawit milik sendiri.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Jualan kelapa parut di pasar. Produk: Jasa produksi olahan. Usaha: Perdagangan.,47812,PERDAGANGAN ECERAN KAKI LIMA DAN LOS PASAR KOMODITI BUAH-BUAHAN,5211,PEDAGANG DI KIOS DAN LOS PASAR
Aktivitas: Pramuniaga mesin fotocopy. Produk: Jasa fotocopy. Usaha: Toko fotocopy.,82190,"AKTIVITAS FOTOKOPI, PENYIAPAN DOKUMEN DAN AKTIVITAS KHUSUS PENUNJANG KANTOR LAINNYA",7322,PEKERJA PENCETAKAN
Aktivitas: Menjual nasi kuning & nasi uduk dengan mobil pick-up pribadi. Produk: Makanan dan minuman siap saji. Usaha: Warung makan milik sendiri.,56104,PENYEDIAAN MAKANAN KELILING/TEMPAT TIDAK TETAP,5212,PEDAGANG MAKANAN KAKI LIMA
Aktivitas: Membantu masak untuk jualan nasi kuning dan nasi uduk. Produk: Makanan dan minuman siap saji. Usaha: Warung makan dari pick-up/mobil keliling.,56104,PENYEDIAAN MAKANAN KELILING/TEMPAT TIDAK TETAP,5212,PEDAGANG MAKANAN KAKI LIMA
"Aktivitas: Membantu usaha orang tua, berjualan nasi kuning & nasi uduk. Produk: Makanan siap saji. Usaha: Warung makan dengan pick-up/mobil pribadi.",56104,PENYEDIAAN MAKANAN KELILING/TEMPAT TIDAK TETAP,5212,PEDAGANG MAKANAN KAKI LIMA
Aktivitas: Berjualan sembako keliling menggunakan mobil. Produk: Jasa konsumen. Usaha: Jualan sembako keliling.,47992,"PERDAGANGAN ECERAN KELILING KOMODITI MAKANAN, MINUMAN ATAU TEMBAKAU HASIL INDUSTRI PENGOLAHAN",5243,PEDAGANG RUMAH KE RUMAH
Aktivitas: Jualan sembako di rumah. Produk: Jasa konsumen. Usaha: Warung sembako milik sendiri.,47241,PERDAGANGAN ECERAN BERAS,5221,PEMILIK TOKO
Aktivitas: Jualan pulsa dan token listrik. Produk: Jasa konsumen. Usaha: Warung/kios pulsa & token milik sendiri.,61999,AKTIVITAS TELEKOMUNIKASI LAINNYA YTDL,5221,PEMILIK TOKO
Aktivitas: Membantu menjaga warung sembako orang tua. Produk: Jasa konsumen. Usaha: Warung/kios sembako milik sendiri.,47241,PERDAGANGAN ECERAN BERAS,5223,ASISTEN PENJUALAN TOKO
Aktivitas: Pemilik barakan jamhari ujang RT.28 kel.baru. Produk: Jasa sewa rumah tinggal. Usaha: Sewa barakan bulanan milik sendiri.,68111,REAL ESTAT YANG DIMILIKI SENDIRI ATAU DISEWA,1439,MANAJER JASA LAINNYA YTDL
Aktivitas: Kepala Tukang bangunan kayu & beton. Produk: Jasa membuat rumah tinggal. Usaha: Konstruksi rumah tinggal.,41011,KONSTRUKSI GEDUNG HUNIAN,7111,PEKERJA BANGUNAN RUMAH
Aktivitas: Admin tata usaha puskesmas desa runtu. Produk: Jasa pemerintahan. Usaha: Kesehatan pemerintahan.,86102,AKTIVITAS PUSKESMAS,3343,SEKRETARIS ADMINISTRASI DAN EKSEKUTIF
"Aktivitas: Jual beli akesories titanium. Produk: Anting-anting, gelang, cincin, kalung, bros dari titanium. Usaha: Online shop.",47735,PERDAGANGAN ECERAN BARANG PERHIASAN,5169,TENAGA USAHA JASA PERORANGAN YTDL
Aktivitas: Staff krani transport kebun. Produk: Jasa perkebunan sawit. Usaha: Perkebunan sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,4322,JURU TATA USAHA PRODUKSI
Aktivitas: Staff pns dinas sosial kab.kotawaringin barat. Produk: Jasa pemerintahan. Usaha: Dinas sosial kab.kotawaringin barat.,84124,ADMINISTRASI PELAYANAN PEMERINTAH BIDANG KESEJAHTERAAN SOSIAL,3353,PEGAWAI PEMERINTAH BIDANG JAMINAN SOSIAL
Aktivitas: Menjaga warung sembako. Produk: Jasa makanan & minuman. Usaha: Warung sembako milik sendiri.,47241,PERDAGANGAN ECERAN BERAS,5221,PEMILIK TOKO
Aktivitas: Tukang Cuci piring di warung makan. Produk: Jasa pembantu warung makan. Usaha: Warung makan siap saji.,56102,RUMAH/WARUNG MAKAN,9412,JURU BANTU DAPUR
Aktivitas: Jaga toko yang jual produk kecantikan. Produk: Jasa skincare. Usaha: Toko kecantikan.,47844,PERDAGANGAN ECERAN KAKI LIMA DAN LOS PASAR KOSMETIK,5242,PERAGA PENJUALAN
Aktivitas: Tukang pijat tradisional. Produk: Jasa pijat refleksi. Usaha: Tukang pijat panggilan.,96129,AKTIVITAS KEBUGARAN LAINNYA,9622,PEKERJA SERABUTAN
Aktivitas: Tenaga kontrak daerah Protokoler sekda kab.kotawaringin barat. Produk: Jasa pemerintahan. Usaha: Protokoler sekda.,84119,KEGIATAN ADMINISTRASI PEMERINTAHAN LAINNYA,4110,TENAGA PERKANTORAN UMUM
Aktivitas: Supir tangki cpo PT Askin pangkalan bun. Produk: Jasa transportasi. Usaha: Kontraktor minyak mentah cpo.,10431,INDUSTRI MINYAK MENTAH KELAPA SAWIT (CRUDE PALM OIL),9329,BURUH INDUSTRI PENGOLAHAN YTDL
Aktivitas: Kepolisian ri kabupaten sukamara. Produk: Jasa pemerintahan. Usaha: Keamanan & perlindungan masyarakat.,84231,KEPOLISIAN,0215,BINTARA POLRI
Aktivitas: Satpam bank bri kcu pangkalan bun. Produk: Jasa perbankan. Usaha: Bank bri cabang pangkalan bun.,64121,BANK UMUM KONVENSIONAL,5414,PENJAGA KEAMANAN
"Aktivitas: Reseller sandal & baju, penjual kue ulang tahun online. Produk: Jasa reseller & makanan. Usaha: Online shop milik pribadi.",47242,"PERDAGANGAN ECERAN ROTI, KUE KERING, SERTA KUE BASAH DAN SEJENISNYA",7512,"PEMBUAT ROTI, KUE, DAN KEMBANG GULA"
Aktivitas: Menjaga warung sembako. Produk: Jasa produk sembako. Usaha: Warung sembako milik sendiri.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
Aktivitas: Menjaga warung sembako. Produk: Jasa produk sembako. Usaha: Warung sembako milik sendiri.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5223,ASISTEN PENJUALAN TOKO
Aktivitas: Mekanik perbaikan sepeda motor. Produk: Jasa perbaikan sepeda motor. Usaha: Bengkel sepeda motor milik sendiri.,45407,REPARASI DAN PERAWATAN SEPEDA MOTOR,7231,MEKANIK DAN TUKANG REPARASI KENDARAAN BERMOTOR
Aktivitas: Jualan risoles & bolu online. Produk: Jasa kue basah. Usaha: Jualan kue basah online.,47242,"PERDAGANGAN ECERAN ROTI, KUE KERING, SERTA KUE BASAH DAN SEJENISNYA",7512,"PEMBUAT ROTI, KUE, DAN KEMBANG GULA"
Aktivitas: Memanen sawit tempat orang. Produk: Memanen sawit milik orang. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menebas dan mencabut rumput di belakang rumah kebun kelapa sawit. Produk: Merawat pohon kelapa sawit. Usaha: Perkebunan kelapa sawit milik sendiri.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Buruh panen kelapa sawit. Produk: Hasil memanen sawit masyarakat/ bos. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Mencari ikan di sungai. Produk: Ikan yang di dapat di jual ke pasar. Usaha: Periakanan hasil jerat atau perangkap ikan.,03121,PENANGKAPAN PISCES/IKAN BERSIRIP DI PERAIRAN DARAT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: MErawat kebun kelapa sawit milik sendiri yang masih berbuah pasir. Produk: Menebas anak kayu dan menyemprot rumput-rumput yang ada di piringan kelapa sawit. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Tukang panen buah sawit dan tukang muat buah sawit orang. Produk: Memanen buah sawit masyarakat atau pemilik kebun.. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Merawat dan memanen buah sawit pribadi milik orang. Produk: Merawat pohon sawit dan memanen buahnya. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Buruh atau Tukang panen kelapa sawit punya orang. Produk: Buah kelapa sawit. Usaha: Perkebunan kelapa sawit memanen sawit dan merawat sawit orang atau pemilik kebun..,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: memanen buah kelapa sawit milik orang ( bos). Produk: Memanen buah kelapa sawit orang. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menjaga warung milik aendiri. Produk: Menjual jajanan makanan ringan dan snek untuk anak-anak. Usaha: Penjualan makanan dan minuman kering.,47249,PERDAGANGAN ECERAN MAKANAN LAINNYA,5221,PEMILIK TOKO
Aktivitas: memanen buah kelapa sawit di kebun orang. Produk: Memanen buah kelapa sawit. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Pabrik pengolahan Crude Palm Oil (CPO) menjadi minyak goreng PT SBI. Produk: Bagian laboratorium memonitoring pengolahan CPO MENJADI MINYAK GORENG.. Usaha: Pengolahan CPO menjadi minyak goreng.,01262,PERKEBUNAN BUAH KELAPA SAWIT,7543,PENGUJI DAN PENILAI KUALITAS PRODUK (SELAIN PRODUK MAKANAN DAN MINUMAN)
Aktivitas: Memanen dan Peruning kelapa sawit. Produk: Memanen buah kelapa sawit. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Supir truk memuat buah sawit. Produk: Membawa buah sawit dari kebun ke pabrik kelapa sawit menggunakan truk.. Usaha: Transportasi pengantaran buah kelapa sawit ke pabrik kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,8332,PENGEMUDI TRUK BERAT DAN TRUK KONTAINER
"Aktivitas: Mandor sawit, Mengawasi para pekerja di kebun kelapa sawit. Produk: Kelapa sawit. Usaha: Perkebunan.",01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Merawat dan menyemprot di kebun sawit. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Merawat kebun sawit milik sendiri. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Merawat kebun sawit milik orang tua. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Satpam di PT. Sss. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,5414,PENJAGA KEAMANAN
Aktivitas: Menjaga toko sembako di pasar. Produk: Sembako. Usaha: Toko sembako.,47249,PERDAGANGAN ECERAN MAKANAN LAINNYA,5223,ASISTEN PENJUALAN TOKO
Aktivitas: Menjaga pos atau security di PT.. Produk: Jasa keamanan. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,5414,PENJAGA KEAMANAN
Aktivitas: Memanen sawit di perusahaan. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Memanen buah kelapa sawit di PT.. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Pemanen sawit di PT.. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Merawat kebun sawit milik sendiri. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Pemanen buah kelapa sawit. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Mandor panen mengawasi pekerja lain di lahan kebun sawit. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Merawat kebun sawit milik sendiri. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Memanen buah sawit. Produk: Kelapa sawit. Usaha: Pertanian.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Memanen dan merawat kebun kelapa sawit. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Pengolahan buah kelapa sawit menjadi minyak cpo. Produk: Minyak cpo. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Pengemasan atau packing air minum di PT Tirta anugrah. Produk: Air minum naida. Usaha: Produksi air minum.,11051,INDUSTRI AIR KEMASAN,9321,BURUH PENGEMASAN
Aktivitas: Mencangkul dan merawat kebun sawit milik sendiri. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Mencangkul di kebun milik sendiri. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Buruh rawat sawit di PT taman asri. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menimbang kelapa sawit di PT. Ksa. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Merawat kebun sawit milik sendiri. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Mengajar di tk. Produk: Jasa pendidikan. Usaha: Pendidikan.,85132,PENDIDIKAN TAMAN KANAK-KANAK SWASTA/RAUDATUL ATHFAL/BUSTANUL ATHFAL,2342,GURU ANAK USIA DINI
Aktivitas: Merawat kebun sawit milik sendiri. Produk: Kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Guru olahraga disekolah SD N 2 Tanjung terantang. Produk: Jasa pendidikan. Usaha: Pendidikan.,85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,2341,GURU SEKOLAH DASAR
Aktivitas: Sekertaris BPD desa Tanjung terantang. Produk: Jasa pemerintahan bidang permusyawaratan desa. Usaha: Pemerintahan bidang permusyawaratan desa.,84129,"ADMINISTRASI PELAYANAN PEMERINTAH BIDANG SOSIAL LAINNYA BUKAN KESEHATAN, PENDIDIKAN, KEAGAMAAN DAN KEBUDAYAAN",2432,PROFESIONAL HUBUNGAN MASYARAKAT
"Aktivitas: Membantu berjualan di diwarung. Produk: Sembako dan minuman,serta pom mini. Usaha: Warung makanan minuman.",47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5249,PEKERJA PENJUALAN YTDL
Aktivitas: Petani sayuran hortikultura. Produk: Sayuran daun. Usaha: Petani HORTIKULTURA sayuran daun-daunan.,01131,PERTANIAN HORTIKULTURA SAYURAN DAUN,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
Aktivitas: Penjual makanan/minuman ( sembako). Produk: Makanan/ minuman. Usaha: Penyedia makanan/minuman (sembako).,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
Aktivitas: Konter hp(servis hp). Produk: Jasa perbaikan hp. Usaha: Jasa perbaikan hp.,95210,REPARASI ALAT-ALAT ELEKTRONIK KONSUMEN,3114,TEKNISI TEKNIK ELEKTRONIK
"Aktivitas: Merawat kebun sawit, mupuk, nyemprot,manen. Produk: Tandan buah sawit. Usaha: Perkebunan kelapa sawit.",01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Baby sitter. Produk: Aktivitas jasa perawatan anak. Usaha: PEKERJA perawatan anak.,96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,5311,PEKERJA PERAWATAN ANAK
"Aktivitas: Memanen sawit,nyemprot,mupuk sawit dikebun orang. Produk: Tandan buah sawit. Usaha: Perkebunan sawit.",01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
"Aktivitas: Petani jagung,kacang tanah,LOMBOK (petani tanaman pangan). Produk: Tanaman pangan jagung, kacang tanah, lombok. Usaha: Petani tanaman pangan.",01111,PERTANIAN JAGUNG,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
"Aktivitas: Petani tanaman pangan jAGUNG,kacang tanah, lombok. Produk: Tanaman pangan jAGUNG, kacang tanah, lombok. Usaha: Petani tanaman pangan.",01111,PERTANIAN JAGUNG,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
Aktivitas: Tukang bangunan. Produk: Kontruksi bangunan pelabuhan ikan desa Tanjung putri. Usaha: Pelabuhan tempat PEnampungan ikan.,42913,KONSTRUKSI BANGUNAN PELABUHAN PERIKANAN,3123,SUPERVISOR KONSTRUKSI
Aktivitas: Mejaga mini market. Produk: Makanan dan minuman (barang sembako). Usaha: Makanan dan minuman (barang sembako).,47111,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU DI MINIMARKET/SUPERMARKET/HYPERMARKET",5223,ASISTEN PENJUALAN TOKO
Aktivitas: Supir truk molen (limit BETON). Produk: Jasa ANGKUT. Usaha: Pengangkutan.,49415,ANGKUTAN DARAT KHUSUS BUKAN BUS,8332,PENGEMUDI TRUK BERAT DAN TRUK KONTAINER
Aktivitas: Kebersihan disampuraga baru. Produk: Jasa kebersihan. Usaha: Kebersihan.,81210,AKTIVITAS KEBERSIHAN UMUM BANGUNAN,9129,TENAGA KEBERSIHAN LAINNYA
Aktivitas: Admin diRS citra husada. Produk: Juru tata usaha dan keuangan rumah sakit. Usaha: Pelayanan kesehatan.,86103,AKTIVITAS RUMAH SAKIT SWASTA,4312,"JURU TATA USAHA STATISTIK, KEUANGAN DAN ASURANSI"
Aktivitas: Tukang pikul kayu. Produk: Usaha pemungutan/pengangkutan kayu. Usaha: Pekerja kehutanan/pengangkutan.,02202,USAHA PEMUNGUTAN KAYU,6210,PEKERJA KEHUTANAN DAN YBDI
Aktivitas: Kepala desa Tanjung terantang. Produk: Jasa pemerintahan. Usaha: Pelayanan masyarakat.,84119,KEGIATAN ADMINISTRASI PEMERINTAHAN LAINNYA,1113,KETUA ADAT DAN KEPALA WILAYAH
Aktivitas: Bagian pendaftaran di disduk. Produk: Jasa pemerintahan. Usaha: Pelayanan masyarakat.,84119,KEGIATAN ADMINISTRASI PEMERINTAHAN LAINNYA,4110,TENAGA PERKANTORAN UMUM
"Aktivitas: Pemanen sawit, nyemprot,mupuk. Produk: Tandan buah sawit. Usaha: Perkebunan.",01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Mengangkut sampah. Produk: Jasa kebersihan. Usaha: Kebersihan.,38110,PENGUMPULAN LIMBAH DAN SAMPAH TIDAK BERBAHAYA,9129,TENAGA KEBERSIHAN LAINNYA
Aktivitas: Bagian kepala produksi ditoko kue. Produk: Jajan kue. Usaha: Toko kue.,10614,INDUSTRI TEPUNG CAMPURAN DAN ADONAN TEPUNG,5222,SUPERVISOR TOKO
Aktivitas: Mandor sawit di kebun sawit pak wayan. Produk: Buah sawit. Usaha: PERKEBUNAN sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Mengurus pemanen yang ada di kebun sawit. Produk: Buah sawit. Usaha: Pertanian.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
"Aktivitas: Manen sawit,NYEMPROT,mupuk. Produk: Tandan Buah sawit. Usaha: Perkebunan.",01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
"Aktivitas: Merawat kebun sawit,memupuk,menyemprot. Produk: Tandan buah sawit. Usaha: Perkebunan.",01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Bekerja dihypermart bagian permainan. Produk: Permainan anak-anak. Usaha: Hiburan.,90090,"AKTIVITAS HIBURAN, SENI DAN KREATIVITAS LAINNYA",5230,KASIR DAN PETUGAS TIKET
Aktivitas: Memanen sawit dikebun orang. Produk: Tandan buah sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
"Aktivitas: Jualan minuman es,pop ice,es campur,gorengan dipinggir jalan. Produk: Makanan dan minuman. Usaha: Warung makan.",56304,KEDAI MINUMAN,5221,PEMILIK TOKO
"Aktivitas: Manen,nyemprot,mupuk sawit. Produk: Buah sawit. Usaha: Perkebunan.",01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Petani sayuran hortikultura. Produk: Sayuran daun. Usaha: Petani sayuran hortikultura daun-daunanan.,01131,PERTANIAN HORTIKULTURA SAYURAN DAUN,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
